symbol,orderId,side,qty,orderPrice,orderType,execType,closedSize,cumEntryValue,avgEntryPrice,cumExitValue,avgExitPrice,closedPnl,fillCount,leverage,createdTime,updatedTime,tradeTime,cumPnL
BTCUSDT,cdb4be35-6008-47de-a4aa-343737d12090,Buy,0.109,28284.30,Limit,Trade,0.109,3053.42175048,28013.04,3082.9887,28284.30,-29.86791729,1,1,1680519604847,1680519637415,2023-04-03 11:00:21.131000064,-29.86791729
BTCUSDT,c63d2d3b-65d8-4c50-94fa-ad329b75b55f,Buy,0.426,28285.30,Limit,Trade,0.426,11933.55656611,28013.04,12046.4706,28278.10,-118.90874941,1,1,1680519637431,1680519637431,2023-04-03 11:00:37.431000064,-148.7766667
BTCUSDT,e7a58012-e539-46b8-aae0-0c6a7f775dad,Buy,0.110,28283.90,Limit,Trade,0.110,3081.43479406,28013.04,3111.229,28283.90,-30.09793268,2,1,1680519947060,1680519950467,2023-04-03 11:05:48.763500032,-178.87459938
BTCUSDT,6d462e3b-1268-4cde-bd2d-7bfb53e3097f,Buy,0.830,28274.10,Limit,Trade,0.830,23250.82617343,28013.04,23467.503,28274.10,-218.9681762,2,1,1680520111074,1680520111546,2023-04-03 11:08:31.310000128,-397.84277557999997
BTCUSDT,56f93e4e-3b79-4862-bb1e-4839a9d2f741,Buy,0.086,28233.10,Limit,Trade,0.086,2409.12174809,28013.04,2428.0466,28233.10,-19.16209256,1,1,1680520204924,1680520204937,2023-04-03 11:10:04.930500096,-417.00486814
BTCUSDT,c279cfd3-2866-4331-8b2b-f8c0706cd526,Buy,0.122,28230.60,Limit,Trade,0.122,3417.59131706,28013.04,3444.1332,28230.60,-26.87841838,1,1,1680520210094,1680520238771,2023-04-03 11:10:24.432499968,-443.88328651999996
BTCUSDT,ffa7d8fc-9a16-49b6-93d0-3381f3881ce1,Buy,0.636,28030.90,Limit,Trade,0.636,17882.5700009,28117.25,17827.6524,28030.90,53.53211918,1,1,1680539715266,1680539749594,2023-04-03 16:35:32.430000128,-390.35116733999996
BTCUSDT,b87d7763-7abd-45b9-91c7-6e403b9fb244,Buy,0.727,27524.40,Limit,Trade,0.727,20361.80902342,28007.99,20010.2388,27524.40,349.57740661,3,1,1680557140234,1680557148288,2023-04-03 21:25:44.260999936,-40.773760729999935
BTCUSDT,9953a232-cd24-4e1c-960f-733df3581d77,Buy,0.743,27711.60,Limit,Trade,0.743,20797.16903007,27990.81,20589.7188,27711.60,205.40629112,2,1,1680558820202,1680558843639,2023-04-03 21:53:51.920499968,164.63253039000006
BTCUSDT,f4b28901-2251-4db9-9459-ee48ef8087b8,Buy,1.559,27752.10,Limit,Trade,1.559,43637.66691505,27990.81,43265.5239,27752.10,367.85116249,10,1,1680560150073,1680560158268,2023-04-03 22:15:54.170500096,532.48369288
BTCUSDT,9142872c-b320-4ba0-9491-64ae96ac602e,Buy,1.403,27807.80,Limit,Trade,1.403,39190.00408792,27933.00,39014.3434,27807.80,171.60381519,1,1,1680583862116,1680583886417,2023-04-04 04:51:14.266500096,704.08750807
BTCUSDT,d8d8ccf5-853c-4d9a-a8e1-922421eadd8e,Buy,0.695,27991.40,Limit,Trade,0.695,19417.27971718,27938.53,19454.023,27991.40,-38.75123163,7,1,1680593997976,1680594011268,2023-04-04 07:40:04.622000128,665.33627644
BTCUSDT,9c1d18ae-35fb-4cc9-8d2a-104eddf6d4bd,Buy,0.124,28080.00,Limit,Trade,0.124,3464.37796393,27938.53,3481.92,28080.00,-17.92917921,1,1,1680600305342,1680600315444,2023-04-04 09:25:10.392999936,647.40709723
BTCUSDT,53193e87-ce4f-477c-b239-0e79d0c389bd,Buy,0.160,28189.50,Limit,Trade,0.160,4470.16511475,27938.53,4510.32,28189.50,-40.65530078,1,1,1680603008281,1680603045928,2023-04-04 10:10:27.104499968,606.75179645
BTCUSDT,aa2647a0-950d-4140-a644-bf8bb3276afd,Buy,0.191,28246.90,Limit,Trade,0.191,5336.2596057,27938.53,5395.1579,28246.90,-59.49621347,9,1,1680603355300,1680603360518,2023-04-04 10:15:57.908999936,547.25558298
BTCUSDT,5b2ddab6-b5e8-4576-917d-d65348c0f161,Buy,0.124,28297.00,Limit,Trade,0.124,3464.37796392,27938.53,3508.828,28297.00,-44.8385246,2,1,1680603684333,1680603685724,2023-04-04 10:21:25.028499968,502.41705837999996
BTCUSDT,6d910554-60fb-4b54-958d-269022057d0a,Buy,0.318,28204.60,Limit,Trade,0.318,8884.45316557,27938.53,8969.0628,28204.60,-85.60445038,4,10,1680605153058,1680605180014,2023-04-04 10:46:06.536000000,416.81260799999995
BTCUSDT,46298ee7-94ab-439b-a934-106db3f916e7,Buy,0.629,28225.90,Limit,Trade,0.629,17573.33660738,27938.53,17754.0911,28225.90,-182.72289602,1,10,1680605680221,1680605793115,2023-04-04 10:55:36.668000000,234.08971197999995
BTCUSDT,0d739955-7fbd-48c3-8cd2-7f7cdbe79732,Buy,0.107,28246.80,Limit,Trade,0.107,2989.42292049,27938.53,3022.4076,28246.80,-33.31963895,1,10,1680606321116,1680606321517,2023-04-04 11:05:21.316499968,200.77007302999993
BTCUSDT,fd857219-43c6-46b4-8b2c-5939ab12fa6c,Buy,0.207,28341.00,Limit,Trade,0.207,5783.27611721,27938.53,5866.587,28341.00,-83.95986343,1,10,1680606606137,1680606606287,2023-04-04 11:10:06.212000000,116.81020959999994
BTCUSDT,922003b6-d81d-459c-b152-905d6440c69f,Buy,0.151,28392.40,Limit,Trade,0.151,4218.71832705,27938.53,4287.2524,28392.40,-69.00787201,1,10,1680607229176,1680607235359,2023-04-04 11:20:32.267500032,47.80233758999994
BTCUSDT,4d1e2b41-5519-4c1e-a776-26f18da3caaf,Buy,0.718,28242.20,Limit,Trade,0.718,20059.86595246,27938.53,20277.8996,28242.20,-220.28115422,3,10,1680608800365,1680608834114,2023-04-04 11:46:57.239500032,-172.47881663000004
BTCUSDT,1cca8419-32d4-4fe8-ae1a-a21ab066ac08,Buy,0.124,28269.80,Limit,Trade,0.124,3464.37796393,27938.53,3505.4552,28269.80,-41.46555597,1,10,1680610597303,1680610597845,2023-04-04 12:16:37.574000128,-213.94437260000004
BTCUSDT,2b2b4c6d-cbd2-4f88-96c4-d9def3ea92c2,Buy,1.022,28324.90,Limit,Trade,1.022,28553.17967047,27938.53,28948.0478,28324.90,-398.0714528,18,10,1680611155348,1680611172849,2023-04-04 12:26:04.098500096,-612.0158254
BTCUSDT,0c236f2b-d006-4748-be4c-31971f99799f,Buy,0.403,28249.90,Limit,Trade,0.379,10588.70361564,27938.53,10706.7121,28249.90,-119.19498834,1,10,1680612919425,1680612921420,2023-04-04 12:55:20.422500096,-731.21081374
BTCUSDT,287807a2-61eb-48c8-97ac-17ef1479daa7,Sell,0.138,27953.40,Limit,Trade,0.138,3888.9883399,28181.08,3857.5692,27953.40,-31.90153025,1,2.6,1680622504899,1680622518608,2023-04-04 15:35:11.753499904,-763.11234399
BTCUSDT,0c71852d-b677-4541-b12c-59e5115fac95,Sell,0.079,28005.60,Limit,Trade,0.079,2226.30491922,28181.08,2212.4424,28005.60,-14.1388764,1,2.6,1680622804483,1680622836212,2023-04-04 15:40:20.347500032,-777.25122039
BTCUSDT,1182d591-bf51-43c9-992c-f3a5da02e373,Sell,0.691,27964.90,Limit,Trade,0.691,19473.12277445,28181.08,19323.7459,27964.90,-151.44973763,1,2.6,1680624580165,1680624602123,2023-04-04 16:09:51.144000000,-928.7009580199999
BTCUSDT,a45c3c6a-ad86-4f26-979c-927aa3a2c8d9,Sell,0.785,27979.80,Limit,Trade,0.785,22122.14381758,28181.08,21964.143,27979.80,-160.35624697,1,2.6,1680625300151,1680625303698,2023-04-04 16:21:41.924499968,-1089.05720499
BTCUSDT,ffdc9284-579e-4f8b-ba63-1a09d40ae967,Sell,0.166,28107.90,Limit,Trade,0.166,4678.05843785,28181.08,4665.9114,28107.90,-12.64619187,1,2.6,1680628805023,1680628819274,2023-04-04 17:20:12.148499968,-1101.7033968599999
BTCUSDT,d23a6b78-16e6-434c-9590-c84f1051de7c,Sell,0.653,28084.70,Limit,Trade,0.653,18408.87810234,28191.24,18339.3091,28084.70,-71.50688208,1,2.6,1680635902333,1680635905599,2023-04-04 19:18:23.966000128,-1173.2102789399999
BTCUSDT,f9909fa8-6613-49cd-b90e-6396aa258071,Sell,0.649,28221.30,Limit,Trade,0.649,18296.11315225,28191.24,18315.6237,28221.30,17.58010596,2,2.6,1680641161515,1680641185164,2023-04-04 20:46:13.339500032,-1155.6301729799998
BTCUSDT,e2f1f473-bd20-42ce-899d-f6e4273d51bc,Sell,0.657,28217.00,Limit,Trade,0.657,18522.45134499,28192.47,18538.569,28217.00,14.19138692,1,2.6,1680647680237,1680647784575,2023-04-04 22:35:32.406000128,-1141.4387860599998
BTCUSDT,297fea3e-00cc-4539-b9d7-26d42bd9ba2e,Sell,0.638,28086.30,Limit,Trade,0.638,17983.35827534,28187.08,17919.0594,28086.30,-66.15966946,2,2.6,1680650472908,1680650473618,2023-04-04 23:21:13.263000064,-1207.5984555199998
BTCUSDT,025ff722-45be-433a-92c1-597a2653fe5a,Sell,0.642,28134.70,Limit,Trade,0.642,18096.10660309,28187.08,18062.4774,28134.70,-34.0120877,1,2.6,1680653200163,1680653217800,2023-04-05 00:06:48.981499904,-1241.6105432199997
BTCUSDT,a59e415e-96d9-490a-8314-41cf9cf1678d,Sell,0.613,28398.20,Limit,Trade,0.613,17477.0763891,28510.73,17408.0966,28398.20,-72.49287043,1,2.6,1680703143455,1680703147269,2023-04-05 13:59:05.361999872,-1314.1034136499998
BTCUSDT,7bda3582-5acb-421f-9543-7d36f5c2e050,Sell,1.025,28390.40,Limit,Trade,1.025,29223.49640919,28510.73,29100.16,28390.40,-129.2102482,1,2.6,1680703336489,1680703349540,2023-04-05 14:02:23.014500096,-1443.3136618499998
BTCUSDT,965a8534-fd75-4dad-8cf3-13ae45a36fc4,Sell,0.202,28120.10,Limit,Trade,0.202,5759.16709722,28510.73,5680.2602,28120.10,-80.06174326,1,2.6,1680704103684,1680704105953,2023-04-05 14:15:04.818500096,-1523.3754051099997
BTCUSDT,4784c3ff-566d-4e51-a406-019de610b381,Sell,0.491,28120.10,Limit,Trade,0.491,13998.76754821,28510.73,13806.9691,28120.10,-200.12831214,1,2.6,1680704105966,1680704105966,2023-04-05 14:15:05.966000128,-1723.5037172499997
BTCUSDT,317e3858-c31b-49e3-a83d-7ca4dfba2051,Sell,0.778,28182.00,Limit,Trade,0.778,22181.34654278,28510.73,21925.596,28182.00,-260.20082311,1,2.6,1680704320184,1680704326270,2023-04-05 14:18:43.227000064,-1983.7045403599996
BTCUSDT,ba52274f-abaa-4fc7-829a-da1e98d9fbb1,Sell,0.176,28180.10,Limit,Trade,0.176,5017.88816392,28510.73,4959.6976,28180.10,-59.19729442,1,2.6,1680704434536,1680704434627,2023-04-05 14:20:34.581499904,-2042.9018347799995
BTCUSDT,5d9847e0-68a9-4b1e-b183-609528117036,Sell,1.068,28195.20,Limit,Trade,1.068,30449.45772197,28510.73,30112.4736,28195.20,-343.09395203,1,2.6,1680704741554,1680704745925,2023-04-05 14:25:43.739500032,-2385.9957868099996
BTCUSDT,dd22d527-5da3-42fa-8b85-0361428cdd84,Sell,0.465,28210.00,Limit,Trade,0.465,13257.4886149,28510.73,13117.65,28210.00,-142.4991378,2,2.6,1680705338580,1680705340653,2023-04-05 14:35:39.616499968,-2528.4949246099995
BTCUSDT,d76fce35-d4ff-43cf-9ca3-e2539cecb0e6,Sell,0.652,28155.00,Limit,Trade,0.652,18588.99478905,28510.73,18357.06,28155.00,-235.66344964,9,2.6,1680705580232,1680705596581,2023-04-05 14:39:48.406500096,-2764.1583742499997
BTCUSDT,bb4d8916-df55-49bb-b791-51628fb84fe3,Sell,0.707,28107.70,Limit,Trade,0.707,20157.0848403,28510.73,19872.1439,28107.70,-288.98246317,1,2.6,1680705655601,1680705681676,2023-04-05 14:41:08.638500096,-3053.1408374199996
BTCUSDT,011b1b69-28ff-4b0f-a4d8-cc8def364a1f,Sell,0.288,28103.40,Limit,Trade,0.288,8211.08972277,28510.73,8093.7792,28103.40,-118.95679545,4,2.6,1680705941636,1680705945050,2023-04-05 14:45:43.343000064,-3172.0976328699994
BTCUSDT,0311cb1e-149a-4a30-a051-6b10d5514567,Sell,0.661,28103.40,Limit,Trade,0.661,18845.59134292,28510.73,18576.3474,28103.40,-273.02236745,2,2.6,1680706162658,1680706163043,2023-04-05 14:49:22.850500096,-3445.1200003199992
BTCUSDT,cffff1c4-4b71-479d-b1f7-f2913af24704,Sell,0.088,28108.50,Limit,Trade,0.088,2508.94408196,28510.73,2473.548,28108.50,-35.89913217,1,2.6,1680706209677,1680706245093,2023-04-05 14:50:27.384999936,-3481.0191324899993
BTCUSDT,06a6dec0-039d-4a2a-84cc-2ce28a8cf754,Sell,0.092,28082.30,Limit,Trade,0.092,2622.98699478,28510.73,2583.5716,28082.30,-39.94119039,1,2.6,1680706812700,1680706820457,2023-04-05 15:00:16.578500096,-3520.9603228799992
BTCUSDT,037646d2-e1f5-49ee-a5aa-08fbafed015a,Sell,0.085,27844.10,Limit,Trade,0.085,2423.41189735,28510.73,2366.7485,27844.10,-57.14817443,1,2.6,1680707105746,1680707106611,2023-04-05 15:05:06.178500096,-3578.108497309999
BTCUSDT,a02ea5c1-8a63-4140-a826-01f100560f21,Sell,0.311,28011.10,Limit,Trade,0.311,8745.49054809,28120.55,8711.4521,28011.10,-35.26778204,3,2.6,1680707710741,1680707714312,2023-04-05 15:15:12.526500096,-3613.376279349999
BTCUSDT,81880cb7-116e-4645-9f55-1f5574ef1e07,Sell,0.673,27914.70,Limit,Trade,0.633,17800.30712848,28120.55,17670.0051,27914.70,-132.80112668,1,2.6,1680708051760,1680708053545,2023-04-05 15:20:52.652499968,-3746.177406029999
BTCUSDT,a214d699-0177-4a2b-b1c0-a04bb01aad9c,Buy,1.492,28013.10,Limit,Trade,1.492,41745.17125328,27979.34,41795.5452,28013.10,-53.55198974,2,2.6,1680745244858,1680745279209,2023-04-06 01:41:02.033499904,-3799.729395769999
BTCUSDT,dd95ce4a-61b0-488e-a7da-2bccaf15ecdb,Buy,0.765,27950.20,Limit,Trade,0.765,21408.35481808,27984.78,21381.903,27950.20,24.72662016,1,2.6,1680767680230,1680767689774,2023-04-06 07:54:45.001999872,-3775.002775609999
BTCUSDT,ac19a4fe-dc25-4b54-a47f-316074fa9676,Buy,0.670,27935.80,Limit,Trade,0.670,18742.32347204,27973.62,18716.986,27935.80,23.26957685,1,2.6,1680782296467,1680782308346,2023-04-06 11:58:22.406500096,-3751.733198759999
BTCUSDT,0c98d495-faf9-4206-b51a-c486c7b9f14a,Buy,0.748,27932.20,Limit,Trade,0.748,20924.26560758,27973.62,20893.2856,27932.20,28.671507,2,2.6,1680783746529,1680783760110,2023-04-06 12:22:33.319500032,-3723.061691759999
BTCUSDT,e5b08a7b-b537-4dd6-a92f-8c0cd0b58daf,Buy,0.756,27945.90,Limit,Trade,0.756,21129.46686065,27949.03,21127.1004,27945.90,0.05787633,4,2.6,1680793040894,1680793040901,2023-04-06 14:57:20.897499904,-3723.003815429999
BTCUSDT,d8ec7bfa-e6a1-407f-af2a-6727e9f5e154,Buy,0.756,28136.30,Limit,Trade,0.756,21129.46686067,27949.03,21271.0428,28136.30,-143.89172081,3,2.6,1680795760246,1680795774767,2023-04-06 15:42:47.506500096,-3866.8955362399993
BTCUSDT,254010a8-6768-4240-bc3a-cc469b82b222,Buy,0.760,28049.30,Limit,Trade,0.760,21241.26298163,27949.03,21317.468,28049.30,-78.61426226,1,2.6,1680800440242,1680800452722,2023-04-06 17:00:46.481999872,-3945.5097984999993
BTCUSDT,2b88e266-6725-46b3-8f1e-c9ce300bad45,Buy,0.624,27961.30,Limit,Trade,0.624,17443.23446571,27953.90,17447.8512,27961.30,-6.56316214,1,2.6,1680820607908,1680820618144,2023-04-06 22:36:53.025999872,-3952.072960639999
BTCUSDT,ebb10315-700c-4681-b286-924b0be83dfb,Buy,0.734,28031.00,Limit,Trade,0.734,20518.16361832,27953.90,20574.754,28031.00,-58.8824878,1,2.6,1680823792042,1680823852849,2023-04-06 23:30:22.445499904,-4010.955448439999
BTCUSDT,f0e362cd-c660-4e96-a125-460430423bf7,Buy,0.737,28024.90,Limit,Trade,0.737,20602.02532247,27953.90,20654.3513,28024.90,-53.10222087,2,2.6,1680825696113,1680825755501,2023-04-07 00:02:05.807000064,-4064.0576693099993
BTCUSDT,9e017c4e-8c3b-4020-abdf-9c1ff45376dc,Buy,0.220,28043.80,Limit,Trade,0.220,6149.85830522,27953.90,6169.636,28043.80,-22.4774715,1,2.6,1680827129203,1680827129203,2023-04-07 00:25:29.203000064,-4086.535140809999
BTCUSDT,de1b4884-5adf-4eec-8a39-d3ab277bdd16,Buy,0.140,27997.20,Limit,Trade,0.140,3913.54619423,27953.90,3919.608,27997.20,-6.2090665,1,2.6,1680844204865,1680844212227,2023-04-07 05:10:08.545999872,-4092.744207309999
BTCUSDT,042b0d43-13d0-4524-862a-d61ac7786ad4,Buy,1.165,27916.90,Limit,Trade,1.165,32506.56963401,27902.63,32523.1885,27916.90,-16.55488673,2,2.6,1680867310672,1680867325583,2023-04-07 11:35:18.127500032,-4109.2990940399995
BTCUSDT,16292960-bc27-46fc-b608-77031cbeb706,Buy,0.689,27892.30,Limit,Trade,0.689,19224.91543162,27902.63,19217.7947,27892.30,7.15941746,1,2.6,1680873094893,1680873317718,2023-04-07 13:13:26.305499904,-4102.139676579999
BTCUSDT,2cfbdf1f-5d3e-4d1b-8944-0a05038b212f,Buy,0.697,27914.90,Limit,Trade,0.697,19448.13651065,27902.63,19456.6853,27914.90,-8.51044194,2,2.6,1680878740172,1680878917405,2023-04-07 14:47:08.788499968,-4110.6501185199995
BTCUSDT,6b98840f-611e-4aab-b783-771eebcc1998,Buy,0.656,27898.10,Limit,Trade,0.656,18304.12848061,27902.63,18301.1536,27898.10,3.01152332,1,2.6,1680879580167,1680879588011,2023-04-07 14:59:44.088999936,-4107.638595199999
BTCUSDT,2d9340c4-0a29-4ec9-ab8f-e38155468194,Buy,0.711,27916.60,Limit,Trade,0.711,19838.77339896,27902.63,19848.7026,27916.60,-9.89014383,1,2.6,1680881923209,1680881939881,2023-04-07 15:38:51.544999936,-4117.528739029999
BTCUSDT,f0f8f443-3b29-43b4-9813-3b5750a1bebc,Buy,0.673,27932.60,Limit,Trade,0.378,10547.19598427,27902.63,10558.5228,27932.60,-11.30635355,1,2.6,1680882793248,1680882793265,2023-04-07 15:53:13.256499968,-4128.835092579999
BTCUSDT,00116999-de19-4dc8-8564-09c8b74adc2e,Sell,0.767,27898.80,Limit,Trade,0.767,21403.04038467,27904.88,21398.3796,27898.80,-19.02089972,1,2.6,1680911476297,1680911476297,2023-04-07 23:51:16.296999936,-4147.855992299998
BTCUSDT,4ea62030-2b86-4a07-afb3-1bd2e17f99ca,Sell,0.948,27885.10,Limit,Trade,0.877,24472.57681533,27904.88,24455.2327,27885.10,-25.29729726,2,2.6,1680919300166,1680920419044,2023-04-08 02:10:59.604999936,-4173.1532895599985
BTCUSDT,ff905be0-da71-4c1d-bc8e-7d4a5347c298,Buy,0.723,27961.00,Limit,Trade,0.071,1979.8421,27885.10,1985.231,27961.00,-5.58715365,1,2.6,1680924468740,1680924474319,2023-04-08 03:27:51.529499904,-4178.740443209998
BTCUSDT,7d770cd6-c62c-4441-9fe1-8fc36b7befd4,Sell,0.665,27994.60,Limit,Trade,0.652,18230.572,27961.00,18252.4792,27994.60,20.08304744,1,2.6,1680931803007,1680932021450,2023-04-08 05:31:52.228499968,-4158.657395769998
BTCUSDT,9537ff33-cf33-45d4-b9cb-7d07c22ddf18,Buy,0.122,28015.70,Limit,Trade,0.013,363.9298,27994.60,364.2041,28015.70,-0.31070669,1,2.6,1680932111033,1680932151276,2023-04-08 05:35:31.154500096,-4158.968102459999
BTCUSDT,2bd682e0-761b-43cf-bcc4-2e13ac15d3a8,Sell,0.703,28089.00,Limit,Trade,0.335,9406.221,28078.27,9409.815,28089.00,2.23925211,7,2.6,1680942040219,1680942153731,2023-04-08 08:21:36.975000064,-4156.7288503499985
BTCUSDT,eea356b2-efb2-4a6b-a14e-15169a73069f,Buy,0.130,27991.50,Limit,Trade,0.130,3643.1248053,28024.04,3638.895,27991.50,4.06409821,1,2.6,1680972004480,1680972027267,2023-04-08 16:40:15.873499904,-4152.664752139998
BTCUSDT,0e9b7f28-ab14-450b-8396-85bf081272c0,Buy,0.926,28014.90,Limit,Trade,0.926,25885.30609976,27953.89,25941.7974,28014.90,-59.89095037,1,2.6,1681002040217,1681002045825,2023-04-09 01:00:43.020999936,-4212.555702509998
BTCUSDT,a4bc1357-2ede-4c4c-a7cb-861e55a85628,Buy,0.646,28036.00,Limit,Trade,0.432,12076.08232729,27953.89,12111.552,28036.00,-37.05614227,9,2.6,1681004740296,1681004768512,2023-04-09 01:45:54.404000000,-4249.611844779998
BTCUSDT,ec4fd058-8834-42f0-bd11-de1e186b47c6,Buy,0.214,28043.90,Limit,Trade,0.214,5982.13337509,27953.89,6001.3946,28043.90,-20.04719949,3,2.6,1681004815563,1681004883722,2023-04-09 01:47:29.642500096,-4269.659044269998
BTCUSDT,8eb25b86-394f-4b35-bd22-a9daddce620c,Buy,0.668,28059.60,Limit,Trade,0.668,18673.20137651,27953.89,18743.8128,28059.60,-73.06536389,1,2.6,1681006360210,1681006394467,2023-04-09 02:12:57.338500096,-4342.724408159998
BTCUSDT,3a7fce00-2b2a-425c-b597-71b5b749d623,Buy,0.652,28064.40,Limit,Trade,0.652,18225.9390681,27953.89,18297.9888,28064.40,-74.44505178,1,2.6,1681006564787,1681006648785,2023-04-09 02:16:46.785999872,-4417.169459939998
BTCUSDT,438dbbcf-5189-48e0-8ee4-915fe5618ea2,Buy,0.671,28047.60,Limit,Trade,0.671,18757.06305935,27953.89,18819.9396,28047.60,-65.34109916,1,2.6,1681007447855,1681007568351,2023-04-09 02:31:48.103000064,-4482.510559099998
BTCUSDT,82f13c19-b38f-40a1-9cb1-b99f34c6e581,Buy,0.113,28014.60,Limit,Trade,0.113,3158.79005321,27953.89,3165.6498,28014.60,-7.27460521,1,2.6,1681010124670,1681010172644,2023-04-09 03:15:48.656999936,-4489.785164309998
BTCUSDT,910cc66a-57e3-4a38-b8d3-e3d6e3528674,Buy,0.764,28016.00,Limit,Trade,0.186,5199.42433539,27953.89,5210.976,28016.00,-12.23454196,1,2.6,1681014640217,1681014672098,2023-04-09 04:30:56.157499904,-4502.019706269998
BTCUSDT,8a0427dd-6b1e-47fe-855e-51af8cb92b00,Sell,0.685,27919.20,Limit,Trade,0.578,16193.248,28016.00,16137.2976,27919.20,-57.56692728,1,2.6,1681020340188,1681020348582,2023-04-09 06:05:44.384999936,-4559.586633549998
BTCUSDT,1cd26b57-0a11-453d-95ac-86f25af23bef,Buy,0.208,27890.20,Limit,Trade,0.208,5795.68156636,27863.85,5801.1616,27890.20,-6.65734491,1,2.6,1681035803444,1681035839327,2023-04-09 10:23:41.385499904,-4566.243978459997
BTCUSDT,0832d05b-02cd-4a7e-a34a-a49daa50c21f,Buy,0.659,27924.90,Limit,Trade,0.659,18364.30768879,27866.93,18402.5091,27924.90,-41.82530268,1,2.6,1681044555399,1681044690381,2023-04-09 12:50:22.889999872,-4608.069281139998
BTCUSDT,c93a5272-c1cb-43a6-b4f4-775083447771,Buy,0.674,27883.20,Limit,Trade,0.674,18782.3116574,27866.93,18793.2768,27883.20,-14.67011486,7,2.6,1681047015454,1681047038096,2023-04-09 13:30:26.775000064,-4622.739395999997
BTCUSDT,e05ae913-7d1d-4cb3-b8e4-c89c12b8d82f,Buy,0.287,27895.50,Limit,Trade,0.287,7997.80926658,27866.93,8006.0085,27895.50,-9.77704652,2,2.6,1681047612866,1681047836799,2023-04-09 13:42:04.832499968,-4632.516442519997
BTCUSDT,6ae4d1e1-6ca1-40c1-bcbc-dd7bebe2f0ad,Buy,0.144,28022.40,Limit,Trade,0.144,4013.38781278,27870.75,4035.2256,28022.40,-22.48036195,1,2.6,1681066805816,1681066813842,2023-04-09 19:00:09.828999936,-4654.996804469997
BTCUSDT,cb989f60-eecb-4a06-a208-71e2ceab3aa1,Buy,0.714,28022.40,Limit,Trade,0.714,19899.71457173,27870.75,20007.9936,28022.40,-111.46512801,1,2.6,1681066815388,1681066843763,2023-04-09 19:00:29.575500032,-4766.461932479997
BTCUSDT,ed2cc639-073c-4ffc-b2bb-c9f1878820f9,Buy,0.124,28111.10,Limit,Trade,0.124,3455.97283878,27870.75,3485.7764,28111.10,-30.3574394,1,2.6,1681067706557,1681067707757,2023-04-09 19:15:07.156999936,-4796.819371879997
BTCUSDT,e717a5cb-174c-4aa6-b4b8-c3a93b1d84ee,Buy,0.280,28106.30,Limit,Trade,0.280,7803.80963596,27870.75,7868.868,28103.10,-69.4564919,2,2.6,1681067715796,1681067715796,2023-04-09 19:15:15.796000000,-4866.275863779997
BTCUSDT,84253423-ebfc-4719-9ca3-e2645cdadc06,Buy,0.281,28102.30,Limit,Trade,0.281,7831.68038467,27870.75,7896.1,28100.00,-68.83305881,1,2.6,1681067716191,1681067716192,2023-04-09 19:15:16.191500032,-4935.108922589997
BTCUSDT,3a91784f-be63-4942-a36b-fbbee9036591,Buy,0.192,28211.50,Limit,Trade,0.192,5351.18375038,27870.75,5416.608,28211.50,-66.2828313,1,2.6,1681068633839,1681068647016,2023-04-09 19:30:40.427500032,-5001.391753889997
BTCUSDT,4058344b-6815-4f75-b130-f6fae4a4d46a,Buy,0.883,28127.90,Limit,Trade,0.883,24609.87110199,27870.75,24836.9297,28127.89,-231.22850891,10,2.6,1681070475372,1681070487925,2023-04-09 20:01:21.648499968,-5232.620262799996
BTCUSDT,dc096aec-0bb6-40b2-a1ee-e6c63a97ab41,Buy,0.561,28100.70,Limit,Trade,0.561,15635.49002068,27870.75,15764.4927,28100.70,-131.50823977,1,2.6,1681071975965,1681071977407,2023-04-09 20:26:16.686000128,-5364.128502569996
BTCUSDT,08a09e79-0d3a-434d-a800-dcaec1edca9b,Buy,0.765,28099.70,Limit,Trade,0.497,13851.7621039,27870.75,13965.5509,28099.70,-116.00849238,1,2.6,1681072147984,1681072161715,2023-04-09 20:29:14.849499904,-5480.136994949997
BTCUSDT,e5c8a158-29c7-4733-ada3-c3adf6074293,Sell,0.636,28309.20,Limit,Trade,0.636,18042.22369964,28368.28,18004.6512,28309.20,-40.58540936,1,2.6,1681083675385,1681083691445,2023-04-09 23:41:23.415000064,-5520.722404309997
BTCUSDT,c44c340e-dcd5-483f-851b-4fec6659d534,Sell,0.707,28268.60,Limit,Trade,0.707,20056.3713139,28368.28,19985.9002,28268.60,-74.40921489,4,2.6,1681101886051,1681101948421,2023-04-10 04:45:17.236000000,-5595.131619199997
BTCUSDT,47922052-f3d9-4c16-abc7-1492b6621b8d,Sell,0.652,28314.10,Limit,Trade,0.652,18488.19119002,28356.12,18460.7932,28314.10,-29.95467011,1,2.6,1681114747666,1681114756135,2023-04-10 08:19:11.900499968,-5625.086289309997
BTCUSDT,dbf8d54c-56c3-4350-9933-1f022351d3b4,Sell,0.568,30160.40,Limit,Trade,0.568,16451.46886825,28963.85,17131.1072,30160.40,677.71759464,1,10,1681178483110,1681178503861,2023-04-11 02:01:33.485499904,-4947.368694669996
BTCUSDT,c7d8faee-0175-45b4-8a6a-f28012d83523,Sell,0.569,30246.80,Limit,Trade,0.569,16480.4327219,28963.85,17210.4292,30246.80,728.06990132,1,10,1681179191110,1681179199894,2023-04-11 02:13:15.502000128,-4219.298793349996
