symbol,orderId,side,qty,orderPrice,orderType,execType,closedSize,cumEntryValue,avgEntryPrice,cumExitValue,avgExitPrice,closedPnl,fillCount,leverage,createdTime,updatedTime,tradeTime,cumPnL
ETHUSDT,04b61a9d-7f25-484f-8505-dee4a746bdcb,Buy,7.25,1877.27,Limit,Trade,7.25,13602.39881955,1876.19,13610.2075,1877.27,-8.50752759,2,2,1680827982393,1680827983055,2023-04-07 00:39:42.724000000,4632.440508689996
ETHUSDT,2007d721-cf8b-43fc-941d-0f065537f652,Buy,3.17,1877.51,Limit,Trade,3.17,5947.53162179,1876.19,5951.7067,1877.51,-4.48068113,1,2,1680830431484,1680830458957,2023-04-07 01:20:45.220499968,4627.959827559996
ETHUSDT,e1d11e1d-1b52-41a0-b720-c0f7e1b885c2,Buy,6.23,1870.44,Limit,Trade,6.23,11688.68202011,1876.19,11652.8412,1870.44,35.24242108,1,2,1680835629675,1680835695887,2023-04-07 02:47:42.780999936,4663.202248639996
ETHUSDT,ac0c2254-ad88-4921-96b2-645bbfc8d782,Buy,5.77,1876.10,Limit,Trade,5.77,10825.63326742,1876.19,10825.097,1876.10,-0.01958097,1,2,1680838524780,1680838585137,2023-04-07 03:35:54.958500096,4663.182667669996
ETHUSDT,e64319f3-2d36-4824-8023-063dd2ad2b7b,Buy,2.21,1873.27,Limit,Trade,2.21,4146.38639878,1876.19,4139.9267,1873.27,6.2471129,1,2,1680844804887,1680844845962,2023-04-07 05:20:25.424499968,4669.429780569995
ETHUSDT,f460c312-dbc8-45d9-bdae-9d850a1b6b1d,Buy,6.25,1864.49,Limit,Trade,6.25,11723.24513048,1875.72,11653.0625,1864.49,69.55498692,1,2,1680850983256,1680850986526,2023-04-07 07:03:04.891000064,4738.984767489996
ETHUSDT,16a6b4e4-50ae-44a0-bced-e98fc77748f5,Buy,5.49,1849.72,Limit,Trade,5.49,10297.69852261,1875.72,10154.9628,1849.72,143.20426958,1,2,1680854380992,1680854405996,2023-04-07 07:59:53.494000128,4882.189037069996
ETHUSDT,3dacd2d8-5238-46e8-a47c-e4752a723230,Buy,6.70,1853.82,Limit,Trade,6.70,12551.99583194,1873.43,12420.594,1853.82,131.79355531,1,2,1680875920160,1680875946585,2023-04-07 13:58:53.372499968,5013.982592379995
ETHUSDT,f91985de-f4f3-4346-8508-5fe3db407eda,Buy,7.28,1856.05,Limit,Trade,7.28,13638.5865159,1873.43,13512.044,1856.05,126.96733793,1,2,1680877591238,1680877610893,2023-04-07 14:26:41.065499904,5140.949930309996
ETHUSDT,f9185399-396a-4982-9b69-bbf4c6194d9d,Buy,7.41,1857.70,Limit,Trade,7.41,13882.13270368,1873.43,13765.557,1857.70,117.00750049,1,2,1680879161034,1680879168338,2023-04-07 14:52:44.686000128,5257.957430799996
ETHUSDT,06809280-e10a-4f2d-bb4e-eea569e47330,Buy,6.72,1859.54,Limit,Trade,6.72,12589.46447621,1873.43,12496.1088,1859.54,93.74664698,1,2,1680880750351,1680880752490,2023-04-07 15:19:11.420499968,5351.704077779996
ETHUSDT,d086b5cd-de18-4878-a0a5-10a79544af67,Buy,7.39,1858.66,Limit,Trade,7.39,13844.66405941,1873.43,13735.4974,1858.66,109.59693606,1,2,1680882381429,1680882384230,2023-04-07 15:46:22.829499904,5461.301013839996
ETHUSDT,006e4b6b-9f0d-4d24-812e-dba5a1778582,Buy,6.83,1859.99,Limit,Trade,6.83,12795.54201972,1873.43,12703.7317,1859.99,93.12827317,1,2,1680883601048,1680883607825,2023-04-07 16:06:44.436499968,5554.429287009996
ETHUSDT,ef8795f4-7cda-4ad5-b7a4-89d2d7746025,Buy,6.35,1855.09,Limit,Trade,6.35,11896.29455713,1873.43,11779.8215,1855.09,117.69994303,7,2,1680884980983,1680885136832,2023-04-07 16:30:58.907500032,5672.129230039996
ETHUSDT,3dbd729d-4e16-48f8-bb38-e0470f8bf322,Buy,6.56,1858.32,Limit,Trade,6.56,12289.71532202,1873.43,12190.5792,1858.32,95.52629089,1,2,1680907283358,1680907283358,2023-04-07 22:41:23.358000128,5767.655520929997
ETHUSDT,2e3cbd07-4159-4dc5-b0d8-dbda56d89348,Buy,5.70,1871.20,Limit,Trade,5.70,10678.5636182,1873.43,10665.84,1871.20,13.82032594,6,2,1680907528384,1680907531860,2023-04-07 22:45:30.121999872,5781.4758468699965
ETHUSDT,7b5e9400-e3a8-4002-8225-a2a86edf0ec3,Buy,7.01,1865.39,Limit,Trade,7.01,13132.75981817,1873.43,13076.3839,1865.39,57.72671266,5,2,1680909686496,1680909715962,2023-04-07 23:21:41.228999936,5839.2025595299965
ETHUSDT,34d51ad4-cdf6-4f70-848c-a65a73a15f5a,Buy,4.35,1865.88,Limit,Trade,4.35,8121.82098004,1867.09,8116.578,1865.88,5.6259425,4,2,1680923711015,1680923726734,2023-04-08 03:15:18.874500096,5844.828502029996
ETHUSDT,ce665979-ed3a-4cb2-99b2-76e4ef2349af,Buy,7.08,1867.73,Limit,Trade,7.08,13218.96380202,1867.09,13222.7496,1867.62,-8.4522094,3,2,1680924521077,1680924521078,2023-04-08 03:28:41.077499904,5836.376292629996
ETHUSDT,35e9ab66-bdd5-484f-b70f-4e14aa1511f0,Buy,2.52,1870.99,Limit,Trade,2.52,4705.05491258,1867.09,4714.8948,1870.99,-9.61867718,1,2,1680924604358,1680924608868,2023-04-08 03:30:06.612999936,5826.757615449996
ETHUSDT,fcb36520-eb3d-44f1-8010-09e8441faa32,Buy,6.52,1868.23,Limit,Trade,2.11,3939.54994664,1867.09,3941.9653,1868.23,-2.22984249,2,2,1680925009114,1680925040468,2023-04-08 03:37:04.791000064,5824.527772959996
ETHUSDT,2f70a02d-4287-4102-b792-b859f316d989,Buy,4.41,1869.59,Limit,Trade,4.41,8233.84609701,1867.09,8244.2304,1869.44,-13.29453547,2,2,1680925056122,1680925056122,2023-04-08 03:37:36.121999872,5811.233237489996
ETHUSDT,bef122b1-52b0-4190-a4c9-4b756aeeb138,Buy,6.66,1867.45,Limit,Trade,6.66,12434.78798327,1867.09,12437.217,1867.45,-1.84321088,1,2,1680926380976,1680926427989,2023-04-08 04:00:04.482500096,5809.390026609996
ETHUSDT,b3c29454-220f-43a4-90ad-d108bac578d9,Buy,6.83,1867.26,Limit,Trade,6.83,12752.19248134,1867.09,12753.3858,1867.26,-0.59249492,1,2,1680926441113,1680926546993,2023-04-08 04:01:34.052999936,5808.7975316899965
ETHUSDT,4097eefe-0fde-407c-a114-c8da8a2f3ead,Buy,2.39,1868.99,Limit,Trade,2.39,4462.33382582,1867.09,4466.8861,1868.99,-4.34223658,1,2,1680931524336,1680931730089,2023-04-08 05:27:07.212499968,5804.455295109997
ETHUSDT,2c31cf8b-ddb4-4e97-b6a3-f7777ef978df,Buy,2.44,1875.56,Limit,Trade,2.44,4555.68808996,1867.09,4576.3664,1875.56,-20.46467987,2,2,1680933398428,1680933403387,2023-04-08 05:56:40.907500032,5783.990615239997
ETHUSDT,9d856a11-660e-471e-913e-8f67387ffe53,Buy,2.39,1875.00,Limit,Trade,2.39,4462.33382582,1867.09,4481.25,1875.00,-18.70685477,2,2,1680934203150,1680934252975,2023-04-08 06:10:28.062500096,5765.283760469997
ETHUSDT,02d61179-5456-4e2f-8130-707e9a36539d,Buy,8.78,1876.40,Limit,Trade,8.78,16393.00878276,1867.09,16474.792,1876.40,-87.60478454,2,2,1680935280554,1680935280554,2023-04-08 06:28:00.553999872,5677.678975929997
ETHUSDT,ca663c35-a5b2-4b9b-b86f-0dd49432837a,Buy,9.26,1875.52,Limit,Trade,6.49,12117.38348522,1867.09,12172.1248,1875.52,-54.1730807,1,2,1680936919612,1680936995135,2023-04-08 06:55:57.373499904,5623.505895229997
ETHUSDT,df01b17f-9cfa-4ab9-a8ed-8c55ffa451f1,Sell,6.63,1871.01,Limit,Trade,6.63,12422.68966224,1873.71,12404.7963,1871.01,-20.1796279,1,2,1680940935777,1680940943989,2023-04-08 08:02:19.883000064,5603.326267329997
ETHUSDT,d52b5402-e2ab-4257-ae25-ae664352760b,Sell,8.07,1870.28,Limit,Trade,5.87,10998.67093776,1873.71,10978.5436,1870.28,-26.54273092,2,2,1680942977880,1680942977880,2023-04-08 08:36:17.880000000,5576.7835364099965
ETHUSDT,94135967-1faa-4cb4-b560-003a4bbee45c,Buy,6.57,1868.67,Limit,Trade,6.57,12252.64720616,1864.94,12277.1619,1868.67,-29.16753259,22,2,1680963682713,1680963686725,2023-04-08 14:21:24.719000064,5547.616003819997
ETHUSDT,1d713e06-0583-4d52-846a-82333c4e1b4b,Buy,7.57,1866.64,Limit,Trade,7.57,14117.58589819,1864.94,14130.4648,1866.64,-18.23916705,1,2,1680967053847,1680967060133,2023-04-08 15:17:36.990000128,5529.376836769997
ETHUSDT,101a1cfa-a146-47fe-a6a7-801cd4b568eb,Buy,6.48,1867.42,Limit,Trade,6.48,12085.18271735,1865.00,12100.8816,1867.42,-18.31974746,1,2,1680975101113,1680975172493,2023-04-08 17:32:16.803000064,5511.057089309997
ETHUSDT,03b992b4-1973-4229-b498-64da4e64f4e5,Buy,8.01,1858.79,Limit,Trade,4.17,7777.0388783,1865.00,7751.1543,1858.79,24.19980261,1,2,1680976588215,1680976591729,2023-04-08 17:56:29.972000000,5535.256891919997
ETHUSDT,be33ff89-a072-4fbd-8a63-435f889cece8,Sell,7.18,1853.43,Limit,Trade,7.18,13339.97500555,1857.94,13307.6274,1853.43,-33.67998568,6,2,1680979686333,1680979691610,2023-04-08 18:48:08.971500032,5501.576906239997
ETHUSDT,c07f2273-d553-4103-9689-31560f258f8f,Sell,6.38,1847.07,Limit,Trade,1.45,2694.00609445,1857.94,2678.2515,1847.07,-16.02320734,1,2,1680980427364,1680980432662,2023-04-08 19:00:30.012999936,5485.553698899997
ETHUSDT,9bf219e5-7867-4579-a54c-5d9e31bcc63a,Buy,6.52,1854.57,Limit,Trade,6.52,12070.54496091,1851.31,12091.7964,1854.57,-22.45955615,1,2,1680988579766,1680988809647,2023-04-08 21:18:14.706500096,5463.0941427499965
ETHUSDT,4ae4b767-c98d-448c-8269-fa131f66be49,Buy,8.22,1856.75,Limit,Trade,8.22,15211.27550029,1850.52,15262.485,1856.75,-53.19667702,2,2,1681001316318,1681001319028,2023-04-09 00:48:37.672999936,5409.897465729997
ETHUSDT,9fadd703-7ce8-4793-aa8e-0b9202e60b56,Buy,6.75,1856.59,Limit,Trade,6.75,12492.86623151,1850.79,12531.9825,1856.59,-40.70818252,1,2,1681006721023,1681006728283,2023-04-09 02:18:44.652999936,5369.189283209997
ETHUSDT,8d39f4a4-266e-4997-b1ef-c0967a843640,Buy,6.62,1857.37,Limit,Trade,6.62,12252.26288186,1850.79,12295.7894,1857.37,-45.08803125,1,2,1681008476606,1681008489535,2023-04-09 02:48:03.070500096,5324.101251959996
ETHUSDT,a1c5f897-c4fd-4662-9929-8d6ea63aee83,Buy,11.10,1835.00,Limit,Trade,11.10,20545.32373891,1850.93,20368.5,1835.00,174.29544013,2,2,1681020562044,1681020562922,2023-04-09 06:09:22.483000064,5498.396692089997
ETHUSDT,5b8d847d-e4af-42df-99b5-ce49edafd198,Buy,6.80,1842.02,Limit,Trade,6.80,12551.53220915,1845.81,12525.736,1842.02,24.36137966,1,2,1681043940830,1681043942671,2023-04-09 12:39:01.750500096,5522.758071749997
ETHUSDT,0fe929f0-f7e7-4b29-bddb-0886858a99e0,Buy,6.27,1836.09,Limit,Trade,6.27,11573.25102226,1845.81,11512.2843,1836.09,59.64558412,1,2,1681046351916,1681046374329,2023-04-09 13:19:23.122500096,5582.403655869997
ETHUSDT,29cedf0b-ba62-447d-8f85-787b9bf7d6d7,Buy,7.55,1838.39,Limit,Trade,7.55,13935.89237928,1845.81,13878.108,1838.16,52.02780374,1,2,1681059224747,1681059224748,2023-04-09 16:53:44.747500032,5634.431459609998
ETHUSDT,5fe939cd-681d-4129-8bcb-fb0c0925a031,Buy,6.56,1835.29,Limit,Trade,6.56,12108.53695471,1845.81,12039.5024,1835.29,68.8570881,1,2,1681062404880,1681062420899,2023-04-09 17:46:52.889499904,5703.288547709997
ETHUSDT,13848b1b-a5b9-4dfe-b66c-3dc0895d2fc3,Buy,10.54,1841.04,Limit,Trade,10.54,19454.87492419,1845.81,19404.5616,1841.04,50.02515703,1,2,1681063359163,1681063375480,2023-04-09 18:02:47.321499904,5753.313704739997
ETHUSDT,420fbb2e-50db-42ad-bb91-74737775b6f9,Buy,3.03,1855.12,Limit,Trade,3.03,5592.81508731,1845.81,5621.0136,1855.12,-28.28348703,1,2,1681066503246,1681066512326,2023-04-09 18:55:07.785999872,5725.030217709997
ETHUSDT,db3cce90-d073-49d1-8dd5-cfce610f205d,Buy,4.10,1857.77,Limit,Trade,4.10,7567.8355967,1845.81,7616.857,1857.77,-49.13692833,1,2,1681066805815,1681066815438,2023-04-09 19:00:10.626500096,5675.8932893799965
ETHUSDT,5a13303f-96a8-4275-85d6-d0737e706758,Buy,7.22,1856.11,Limit,Trade,7.22,13326.77390443,1845.81,13401.1142,1856.11,-74.54313308,1,2,1681066904743,1681066905103,2023-04-09 19:01:44.923000064,5601.350156299996
ETHUSDT,9ea21bf9-f0f1-4b0f-a8da-7d6191183669,Buy,9.53,1854.99,Limit,Trade,9.53,17590.60322842,1845.81,17678.0547,1854.99,-87.71867219,2,2,1681067234478,1681067250789,2023-04-09 19:07:22.633499904,5513.631484109997
ETHUSDT,a207f33b-9685-4b9b-9861-c4d1144edfbb,Buy,7.15,1862.09,Limit,Trade,7.15,13197.56695522,1845.81,13313.9435,1862.09,-116.57955358,1,2,1681068524769,1681068569670,2023-04-09 19:29:07.219500032,5397.051930529997
ETHUSDT,205b8b73-334f-41d4-a008-63ac9b2c5846,Buy,6.91,1853.46,Limit,Trade,4.22,7789.33322391,1845.81,7821.6012,1853.46,-32.38597293,2,2,1681069495706,1681069502283,2023-04-09 19:44:58.994500096,5364.665957599997
ETHUSDT,b4c69836-8d5f-4450-aaf8-fbd3f0512d77,Buy,2.69,1853.98,Limit,Trade,2.69,4965.23847686,1845.81,4987.2062,1853.98,-22.04300906,2,2,1681069602725,1681069624307,2023-04-09 19:46:53.516000000,5342.622948539996
ETHUSDT,1da64760-d290-43cd-891a-fdf61f070af9,Buy,2.40,1855.43,Limit,Trade,2.40,4429.95254441,1845.81,4453.032,1855.43,-23.1467992,1,2,1681069865753,1681069886088,2023-04-09 19:51:15.920499968,5319.4761493399965
ETHUSDT,b68a3962-dc94-4ad5-baff-f40abf0ad095,Buy,2.39,1857.97,Limit,Trade,2.39,4411.49440881,1845.81,4440.5483,1857.97,-29.12125774,1,2,1681072275020,1681072281727,2023-04-09 20:31:18.373499904,5290.354891599996
ETHUSDT,e02b3768-240a-4c81-ad36-ecbd542e11cc,Buy,2.38,1855.03,Limit,Trade,2.38,4393.03627321,1845.81,4414.9714,1855.03,-22.00186161,1,2,1681073734419,1681073771793,2023-04-09 20:55:53.105999872,5268.353029989997
ETHUSDT,74eac0ba-9c87-46cb-b1c1-0f2da36ba501,Buy,6.53,1857.53,Limit,Trade,6.53,12053.16254793,1845.81,12129.6709,1857.53,-76.69226853,1,2,1681074213449,1681074224297,2023-04-09 21:03:38.872999936,5191.660761459997
ETHUSDT,12bd1fbb-9ef2-4597-95d9-eb7acabfca05,Buy,2.37,1865.67,Limit,Trade,0.66,1218.23694972,1845.81,1231.3422,1865.67,-13.12410771,1,2,1681075803563,1681075818307,2023-04-09 21:30:10.935000064,5178.536653749997
ETHUSDT,112d8850-c234-44e7-b2e2-90962b42005c,Sell,7.06,1867.33,Limit,Trade,7.06,13166.06963725,1864.88,13183.3498,1867.33,15.96269178,1,2,1681077441728,1681077443695,2023-04-09 21:57:22.711500032,5194.499345529996
ETHUSDT,13fe501a-96f3-453f-bd61-b17cf62beaf2,Sell,6.68,1862.10,Limit,Trade,6.68,12457.85583022,1864.95,12438.828,1862.10,-20.2726644,6,2,1681082624745,1681082661138,2023-04-09 23:24:02.941499904,5174.226681129996
ETHUSDT,0e5bc8b3-b765-48f2-83f6-873ef2753c5a,Sell,6.49,1858.46,Limit,Trade,6.49,12103.51561952,1864.95,12061.4054,1858.46,-43.31846558,1,2,1681083482932,1681083504768,2023-04-09 23:38:13.849999872,5130.908215549996
ETHUSDT,60973bd4-2965-478a-bcd6-dbb5b6c5ea47,Sell,7.11,1856.17,Limit,Trade,7.11,13259.78367563,1864.95,13197.3687,1856.17,-63.95409534,1,2,1681084869985,1681084870435,2023-04-10 00:01:10.209999872,5066.954120209996
ETHUSDT,a89a7638-2f32-4820-aa6c-0c0a4804ffab,Sell,6.59,1858.25,Limit,Trade,6.59,12290.01046729,1864.95,12245.8675,1858.25,-45.57020664,2,2,1681085183001,1681085196771,2023-04-10 00:06:29.886000128,5021.383913569996
ETHUSDT,08d93a6d-04c2-4f23-89c6-710a3c0f86d5,Sell,8.71,1851.78,Limit,Trade,2.45,4569.12377009,1864.95,4536.861,1851.78,-32.79259003,1,2,1681093447451,1681093511475,2023-04-10 02:24:39.463000064,4988.591323539997
ETHUSDT,f155e926-33fd-4b3d-904e-ea3531792362,Buy,6.74,1857.03,Limit,Trade,6.74,12494.42901165,1853.77,12516.3822,1857.03,-23.20372891,1,2,1681099232091,1681099237795,2023-04-10 04:00:34.943000064,4965.387594629997
ETHUSDT,365ba71a-47d3-4dc0-be53-82b1ee6ae868,Buy,6.71,1859.44,Limit,Trade,5.96,11048.48618835,1853.77,11082.2624,1859.44,-34.88274908,1,2,1681102225332,1681102226236,2023-04-10 04:50:25.784000000,4930.504845549996
ETHUSDT,0c15730a-7dc9-42db-981f-9662fd6f70d9,Sell,6.23,1919.31,Limit,Trade,6.23,11922.64103707,1913.75,11957.3013,1919.31,30.23437514,3,10,1681182638969,1681182639445,2023-04-11 03:10:39.207000064,4960.739220689997
ETHUSDT,e1718df3-d6c7-4afc-a626-1d3355a5f79e,Sell,6.26,1915.66,Limit,Trade,6.26,11980.05343372,1913.75,11992.0316,1915.66,6.32939974,2,10,1681203992732,1681204019027,2023-04-11 09:06:45.879500032,4967.068620429996
ETHUSDT,0f9e266d-4ec1-4c16-bc85-0317c6ddf891,Sell,7.38,1912.59,Limit,Trade,7.38,14123.44957523,1913.75,14114.9142,1912.59,-15.1936509,1,10,1681206357103,1681206359472,2023-04-11 09:45:58.287500032,4951.874969529997
ETHUSDT,5cee1796-802d-4ca7-8973-4607f725db83,Sell,7.21,1914.73,Limit,Trade,7.21,13798.1126609,1913.75,13805.2033,1914.73,0.58496687,1,10,1681214280909,1681214352765,2023-04-11 11:58:36.836999936,4952.459936399997
ETHUSDT,d97c7f37-e806-4715-86ce-64b99f3d701b,Sell,6.68,1913.44,Limit,Trade,6.68,12783.8269868,1913.75,12781.7792,1913.44,-8.0748026,1,10,1681215074976,1681215098953,2023-04-11 12:11:26.964499968,4944.385133799997
ETHUSDT,cc172774-a8f6-49da-8f42-6827260d15eb,Sell,2.93,1916.51,Limit,Trade,2.93,5607.27740588,1913.75,5615.3743,1916.51,5.45285809,1,10,1681215305172,1681215331272,2023-04-11 12:15:18.222000128,4949.837991889996
ETHUSDT,5bac4cc1-4bd2-4878-96af-1c7fa1e37663,Sell,3.30,1911.12,Limit,Trade,3.30,6315.3636312,1913.75,6306.696,1911.12,-11.64466638,2,10,1681215643020,1681215644167,2023-04-11 12:20:43.593499904,4938.193325509997
ETHUSDT,67b8c84d-b831-4624-9ae4-d41ee46f3850,Sell,6.66,1909.88,Limit,Trade,6.66,12745.5520557,1913.75,12719.8008,1909.88,-31.75904106,1,10,1681215720923,1681215726377,2023-04-11 12:22:03.649999872,4906.434284449997
ETHUSDT,55f43406-b97f-4c96-b04c-93e7cd9ff91f,Sell,6.82,1912.35,Limit,Trade,6.82,13051.75150448,1913.75,13042.227,1912.35,-15.67746329,1,10,1681218384151,1681218397292,2023-04-11 13:06:30.721499904,4890.756821159997
ETHUSDT,bdb37d46-f160-4e80-abbf-044e62027b6d,Sell,7.48,1915.00,Limit,Trade,7.48,14314.82423072,1913.75,14324.2,1915.00,2.62637174,2,10,1681219706215,1681219736287,2023-04-11 13:28:41.251000064,4893.383192899997
ETHUSDT,dbc91fee-d687-48ae-afb2-eeb41b379955,Sell,2.47,1913.09,Limit,Trade,2.47,4726.95399062,1913.75,4725.3323,1913.09,-3.85019964,1,10,1681220704373,1681220707449,2023-04-11 13:45:05.911000064,4889.532993259997
ETHUSDT,c64a7006-b112-43b0-87a8-7cb69ed84a32,Sell,2.69,1913.54,Limit,Trade,2.69,5147.9782327,1913.75,5147.4226,1913.54,-2.98269293,1,10,1681221305528,1681221316237,2023-04-11 13:55:10.882500096,4886.550300329997
ETHUSDT,ea023e5e-3f6a-4b61-877e-adf0dc5f1fde,Sell,7.88,1904.95,Limit,Trade,7.88,15080.32285266,1913.75,15011.3212,1904.99,-82.11256507,5,10,1681224265378,1681224265378,2023-04-11 14:44:25.377999872,4804.437735259998
ETHUSDT,a7fdb7b3-ce88-42f6-abf2-daa3593236f4,Sell,4.34,1904.34,Limit,Trade,4.34,8305.48805345,1913.71,8264.8356,1904.34,-45.24302687,1,10,1681230002797,1681230012130,2023-04-11 16:20:07.463500032,4759.194708389998
ETHUSDT,ff5e15a3-0275-4d86-9d01-26b09111c25d,Sell,2.38,1899.23,Limit,Trade,2.38,4553.72829857,1913.33,4520.1674,1899.23,-35.98060998,1,10,1681234282743,1681234287426,2023-04-11 17:31:25.084499968,4723.214098409998
ETHUSDT,5119d6e9-e2ef-45db-b637-4323e0c36843,Sell,2.32,1904.50,Limit,Trade,2.32,4438.9284255,1913.33,4418.44,1904.50,-22.8477471,1,10,1681235709799,1681235772819,2023-04-11 17:55:41.308999936,4700.366351309998
ETHUSDT,a5efd473-af8a-498b-b926-2e93e907a8be,Sell,1.08,1909.21,Limit,Trade,1.08,2066.39771531,1913.33,2061.9468,1909.21,-5.54947452,1,10,1681240866979,1681240867542,2023-04-11 19:21:07.260499968,4694.816876789998
ETHUSDT,12fa520c-51d6-4ca3-8467-a70b7824e349,Sell,4.69,1893.53,Limit,Trade,4.69,8973.52341189,1913.33,8880.6557,1893.53,-97.63463009,1,10,1681242334032,1681242367419,2023-04-11 19:45:50.725499904,4597.182246699997
ETHUSDT,590aa6cf-2975-40ee-92bf-2ff433594aac,Sell,8.67,1890.36,Limit,Trade,8.67,16588.58165909,1913.33,16389.4212,1890.36,-207.97127697,1,10,1681244181110,1681244219073,2023-04-11 20:16:40.091500032,4389.2109697299975
ETHUSDT,4bc7899f-9143-4353-9411-9386bf2801b8,Sell,2.47,1888.06,Limit,Trade,2.47,4725.92810817,1913.33,4663.5082,1888.06,-64.92974175,3,10,1681245426169,1681245430886,2023-04-11 20:37:08.527500032,4324.281227979997
ETHUSDT,4b73aff7-f295-4d8d-87ee-a024707fe598,Sell,2.43,1891.01,Limit,Trade,2.43,4649.39485946,1913.33,4595.1543,1891.01,-56.71010641,2,10,1681245938201,1681245972098,2023-04-11 20:45:55.149499904,4267.571121569998
ETHUSDT,3b895363-0547-4eae-ab59-1940d59b641e,Sell,7.75,1892.47,Limit,Trade,7.75,14828.31693862,1913.33,14666.6425,1892.47,-169.55113151,2,10,1681246235231,1681246269186,2023-04-11 20:50:52.208499968,4098.019990059997
ETHUSDT,01f52ef4-90ef-4b68-894c-1861b07e4929,Sell,5.50,1890.75,Limit,Trade,5.50,10523.32169838,1913.33,10399.125,1890.75,-129.78613646,1,10,1681246921267,1681246926372,2023-04-11 21:02:03.819500032,3968.2338535999975
ETHUSDT,395ec637-d579-4cfa-a443-b0419c7ee2f0,Sell,7.22,1894.60,Limit,Trade,4.24,8112.52436382,1913.33,8033.104,1894.60,-83.73012857,6,10,1681248720911,1681248995602,2023-04-11 21:34:18.256499968,3884.5037250299974
ETHUSDT,123d2575-8ea5-4773-a952-7508262911cf,Sell,7.22,1891.10,Limit,Trade,7.22,13814.25139315,1913.33,13653.742,1891.10,-173.30842412,2,10,1681249515503,1681249515503,2023-04-11 21:45:15.503000064,3711.1953009099975
ETHUSDT,de217e74-741f-46cf-b3d9-deb6f1635d13,Sell,9.50,1891.89,Limit,Trade,9.50,18174.1859787,1913.07,17972.955,1891.89,-210.78590731,3,10,1681252085631,1681252092865,2023-04-11 22:28:09.248000000,3500.4093935999977
ETHUSDT,52c7fe82-b85f-47cf-bf57-95bb378eea64,Sell,6.81,1893.15,Limit,Trade,6.81,13028.02173841,1913.07,12892.3515,1893.15,-142.52004258,2,10,1681253520932,1681253523495,2023-04-11 22:52:02.213499904,3357.889351019998
ETHUSDT,ffc2d482-0124-4deb-95e6-81558532ddbd,Sell,12.12,1883.81,Limit,Trade,12.12,23186.4351644,1913.07,22831.7772,1883.81,-366.84314529,3,10,1681255926779,1681255933685,2023-04-11 23:32:10.232000000,2991.046205729998
ETHUSDT,5fcccc0c-a0e5-41e9-a162-7fa48334b2e6,Sell,2.42,1894.49,Limit,Trade,2.42,4629.63474403,1913.07,4584.6658,1894.49,-47.86042767,4,10,1681259102963,1681259110426,2023-04-12 00:25:06.694500096,2943.185778059998
ETHUSDT,8f183d6c-3eae-426b-8c45-abd8c54efd4a,Sell,3.96,1867.96,Limit,Trade,3.96,7575.76594479,1913.07,7397.1216,1867.96,-183.37061056,3,10,1681265749121,1681265749251,2023-04-12 02:15:49.185999872,2759.815167499998
ETHUSDT,82fcaf99-0da2-4a47-bc66-7f520ccbb5c7,Sell,4.16,1859.74,Limit,Trade,4.16,7958.38038646,1913.07,7736.5184,1859.74,-226.82524278,1,10,1681266003659,1681266037992,2023-04-12 02:20:20.825499904,2532.9899247199983
ETHUSDT,fbb19b34-ea3b-4253-9ab6-bca73958873e,Sell,7.53,1862.48,Limit,Trade,7.53,14405.43372839,1913.07,14024.4744,1862.48,-389.94433119,1,10,1681266360911,1681266363571,2023-04-12 02:26:02.240999936,2143.0455935299983
ETHUSDT,fe55effb-97e0-4839-8219-d2ae1ec29c2f,Sell,2.59,1859.84,Limit,Trade,2.59,4954.85701946,1913.07,4816.9856,1859.84,-140.9615367,1,10,1681266655175,1681266657452,2023-04-12 02:30:56.313499904,2002.0840568299982
ETHUSDT,0ddc4486-7775-49ec-b88c-06070909de06,Sell,2.47,1862.86,Limit,Trade,2.47,4725.28835446,1913.07,4601.2642,1862.86,-126.9714732,3,10,1681267248529,1681267262301,2023-04-12 02:40:55.415000064,1875.1125836299982
ETHUSDT,d721b52a-211a-4969-a44d-3f4a5ea54dce,Sell,5.47,1860.41,Limit,Trade,5.47,10464.50497932,1913.07,10176.4427,1860.41,-294.58866741,3,10,1681267545529,1681267562961,2023-04-12 02:45:54.244999936,1580.5239162199982
ETHUSDT,be49b2f6-752e-4b67-a1fe-84e4723fd746,Sell,7.51,1860.41,Limit,Trade,7.51,14367.17228423,1913.07,13971.6791,1860.41,-404.45354521,1,10,1681267562978,1681267562982,2023-04-12 02:46:02.980000000,1176.0703710099983
ETHUSDT,a55bfba3-2369-4afd-8c2a-c6e513bf93dc,Sell,2.50,1864.66,Limit,Trade,2.50,4782.68052071,1913.07,4661.65,1864.66,-124.01386186,1,10,1681270533778,1681270575324,2023-04-12 03:35:54.551000064,1052.0565091499984
ETHUSDT,bad048c3-e1f3-4ede-937c-e901b40606ed,Sell,3.06,1866.85,Limit,Trade,3.06,5854.00095735,1913.07,5712.561,1866.85,-145.091902,1,10,1681275928978,1681275998940,2023-04-12 05:06:03.959000064,906.9646071499984
ETHUSDT,2a9f93a9-3fbc-4127-b748-43ea1599f61c,Sell,4.05,1863.96,Limit,Trade,4.05,7711.94918868,1904.19,7549.038,1863.96,-166.96863035,1,10,1681281328184,1681281366844,2023-04-12 06:35:47.513999872,739.9959767999984
